1289530985,279498.4,6130221.5,-3.139
1289530986,279498.4,6130221.5,-3.139
1289530987,279498.4,6130221.5,-3.138
1289530988,279498.4,6130221.5,-3.138
1289530989,279498.4,6130221.5,-3.139
1289530990,279498.4,6130221.5,-3.141
1289530991,279498.4,6130221.5,-3.140
1289530992,279498.4,6130221.5,-3.138
1289530993,279498.4,6130221.5,-3.139
1289530994,279498.4,6130221.5,-3.140
1289530995,279498.4,6130221.5,-3.139
1289530996,279498.4,6130221.5,-3.138
1289530997,279498.4,6130221.5,-3.139
1289530998,279498.4,6130221.5,-3.139
1289530999,279498.4,6130221.5,-3.138
1289531000,279498.4,6130221.5,-3.139
1289531001,279498.4,6130221.5,-3.140
1289531002,279498.4,6130221.5,-3.139
1289531003,279498.4,6130221.5,-3.138
1289531004,279498.4,6130221.5,-3.139
1289531005,279498.4,6130221.5,-3.139
1289531006,279498.4,6130221.5,-3.140
1289531007,279498.4,6130221.5,-3.139
1289531008,279498.4,6130221.5,-3.138
1289531009,279498.4,6130221.5,-3.139
1289531010,279498.4,6130221.5,-3.139
1289531011,279498.4,6130221.5,-3.139
1289531012,279498.4,6130221.5,-3.138
1289531013,279498.4,6130221.5,-3.140
1289531014,279498.4,6130221.5,-3.139
1289531015,279498.4,6130221.5,-3.139
1289531016,279498.4,6130221.5,-3.138
1289531017,279498.4,6130221.5,-3.138
1289531018,279498.4,6130221.5,-3.140
1289531019,279498.4,6130221.5,-3.140
1289531020,279498.4,6130221.5,-3.140
1289531021,279498.4,6130221.5,-3.139
1289531022,279498.4,6130221.5,-3.139
1289531023,279498.4,6130221.5,-3.139
1289531024,279498.4,6130221.5,-3.139
1289531025,279498.4,6130221.5,-3.141
1289531026,279498.4,6130221.5,-3.139
1289531027,279498.4,6130221.5,-3.139
1289531028,279498.4,6130221.5,-3.139
1289531029,279498.4,6130221.5,-3.139
1289531030,279498.4,6130221.5,-3.139
1289531031,279498.4,6130221.5,-3.140
1289531032,279498.4,6130221.5,-3.138
1289531033,279498.4,6130221.5,-3.140
1289531034,279498.4,6130221.5,-3.141
1289531035,279498.4,6130221.5,-3.140
1289531036,279498.4,6130221.5,-3.139
1289531037,279498.4,6130221.5,-3.139
1289531038,279498.4,6130221.5,-3.139
1289531039,279498.4,6130221.5,-3.138
1289531040,279498.4,6130221.5,-3.138
1289531041,279498.4,6130221.5,-3.138
1289531042,279498.4,6130221.5,-3.138
1289531043,279498.4,6130221.5,-3.140
1289531044,279498.4,6130221.5,-3.139
1289531045,279498.4,6130221.5,-3.141
1289531046,279498.4,6130221.5,-3.140
1289531047,279498.4,6130221.5,-3.138
1289531048,279498.4,6130221.5,-3.140
